Date,Gold,SP500,Nasdaq,US_Bond
2018-07-02,1241.7,2726.71,7097.82,2.871
2018-07-03,1253.5,2713.22,7014.55,2.833
2018-07-05,1261.7,2736.61,7101.05,2.833
2018-07-06,1255.8,2759.82,7207.33,2.824
2018-07-09,1259.6,2784.17,7276.0,2.858
2018-07-10,1255.4,2793.84,7282.6,2.867
2018-07-11,1244.4,2774.02,7243.98,2.84
2018-07-12,1246.6,2798.29,7366.25,2.849
2018-07-13,1241.2,2801.31,7375.82,2.829
2018-07-16,1239.7,2798.43,7357.9,2.856
2018-07-17,1227.3,2809.55,7403.89,2.86
2018-07-18,1227.9,2815.62,7390.13,2.875
2018-07-19,1224.0,2804.49,7352.36,2.838
2018-07-20,1231.1,2801.83,7350.23,2.895
2018-07-23,1225.6,2806.98,7371.78,2.96
2018-07-24,1225.5,2820.4,7406.25,2.95
2018-07-25,1231.8,2846.07,7508.59,2.973
2018-07-26,1225.7,2837.44,7400.75,2.982
2018-07-27,1232.7,2818.82,7296.78,2.958
2018-07-30,1231.5,2802.6,7193.1,2.975
2018-07-31,1233.6,2816.29,7231.98,2.962
2018-08-01,1227.6,2813.36,7272.89,3.004
2018-08-02,1220.1,2827.22,7372.15,2.986
2018-08-03,1223.2,2840.35,7395.49,2.951
2018-08-06,1217.7,2850.4,7438.99,2.945
2018-08-07,1218.3,2858.45,7462.65,2.977
2018-08-08,1221.0,2857.7,7469.55,2.964
2018-08-09,1219.9,2853.58,7466.96,2.929
2018-08-10,1219.0,2833.28,7408.3,2.873
2018-08-13,1198.9,2821.93,7401.17,2.877
2018-08-14,1200.7,2839.96,7447.17,2.9
2018-08-15,1185.0,2818.37,7354.66,2.864
2018-08-16,1184.0,2840.69,7374.3,2.87
2018-08-17,1184.2,2850.13,7377.54,2.864
2018-08-20,1194.6,2857.05,7371.42,2.819
2018-08-21,1200.0,2862.96,7397.23,2.842
2018-08-22,1203.3,2861.82,7424.6,2.821
2018-08-23,1194.0,2856.98,7413.84,2.828
2018-08-24,1213.3,2874.69,7485.4,2.813
2018-08-27,1216.0,2896.74,7559.13,2.846
2018-08-28,1214.4,2897.52,7570.25,2.884
2018-08-29,1211.5,2914.04,7660.18,2.886
2018-08-30,1205.0,2901.13,7642.67,2.859
2018-08-31,1206.7,2901.52,7654.55,2.86
2018-09-04,1196.6,2896.72,7622.32,2.898
2018-09-05,1201.3,2888.6,7523.26,2.904
2018-09-06,1204.3,2878.05,7453.17,2.878
2018-09-07,1200.4,2871.68,7430.26,2.939
2018-09-10,1199.8,2877.13,7447.68,2.935
2018-09-11,1202.2,2887.89,7507.87,2.981
2018-09-12,1210.9,2888.92,7488.06,2.964
2018-09-13,1208.2,2904.18,7561.69,2.974
2018-09-14,1201.1,2904.98,7545.5,3.0
2018-09-17,1205.8,2888.8,7434.73,2.994
2018-09-18,1202.9,2904.31,7494.4,3.057
2018-09-19,1208.3,2907.95,7490.32,3.066
2018-09-20,1211.3,2930.75,7569.03,3.065
2018-09-21,1201.3,2929.67,7531.07,3.066
2018-09-24,1204.4,2919.37,7548.75,3.089
2018-09-25,1205.1,2915.56,7563.19,3.098
2018-09-26,1199.1,2905.97,7563.09,3.048
2018-09-27,1187.4,2914.0,7629.57,3.056
2018-09-28,1196.2,2913.98,7627.65,3.065
2018-10-01,1191.7,2924.59,7645.45,3.086
2018-10-02,1207.0,2923.43,7628.28,3.061
2018-10-03,1202.9,2925.51,7637.43,3.181
2018-10-04,1201.6,2901.61,7490.0,3.187
2018-10-05,1205.6,2885.57,7399.01,3.233
2018-10-08,1188.6,2884.43,7352.82,3.231
2018-10-09,1191.5,2880.34,7371.61,3.206
2018-10-10,1193.4,2785.68,7044.5,3.174
2018-10-11,1227.6,2728.37,6964.03,3.146
2018-10-12,1222.0,2767.13,7157.21,3.167
2018-10-15,1230.3,2750.79,7068.67,3.156
2018-10-16,1231.0,2809.92,7276.43,3.163
2018-10-17,1227.4,2809.21,7278.63,3.207
2018-10-18,1230.1,2768.78,7116.09,3.177
2018-10-19,1228.7,2767.78,7107.23,3.196
2018-10-22,1224.6,2755.88,7141.21,3.2
2018-10-23,1236.8,2740.69,7118.67,3.171
2018-10-24,1231.1,2656.1,6789.15,3.111
2018-10-25,1232.4,2705.57,7016.39,3.126
2018-10-26,1235.8,2658.69,6852.4,3.077
2018-10-29,1227.6,2641.25,6713.9,3.089
2018-10-30,1225.3,2682.63,6810.12,3.119
2018-10-31,1215.0,2711.74,6967.1,3.149
2018-11-01,1238.6,2740.37,7069.17,3.134
2018-11-02,1233.3,2723.06,6965.29,3.22
2018-11-05,1232.3,2738.31,6937.09,3.201
2018-11-06,1226.3,2755.45,6988.85,3.231
2018-11-07,1228.7,2813.89,7203.13,3.237
2018-11-08,1225.1,2806.83,7158.59,3.239
2018-11-09,1208.6,2781.01,7039.15,3.186
2018-11-12,1203.5,2726.22,6829.1,3.151
2018-11-13,1201.4,2722.18,6830.91,3.141
2018-11-14,1210.1,2701.58,6769.87,3.127
2018-11-15,1215.0,2730.2,6890.45,3.11
2018-11-16,1223.0,2736.27,6867.02,3.065
2018-11-19,1225.3,2690.73,6642.92,3.063
2018-11-20,1221.2,2641.89,6526.96,3.061
2018-11-21,1228.0,2649.93,6575.66,3.065
2018-11-23,1226.6,2632.56,6527.35,3.046
2018-11-26,1222.4,2673.45,6678.34,3.059
2018-11-27,1213.4,2682.17,6701.04,3.059
2018-11-28,1223.6,2743.79,6913.33,3.061
2018-11-29,1230.4,2737.76,6892.4,3.032
2018-11-30,1226.0,2760.17,6949.01,2.993
2018-12-03,1239.6,2790.37,7062.13,2.966
2018-12-04,1246.6,2700.06,6795.21,2.915
2018-12-06,1243.6,2695.95,6838.85,2.892
2018-12-07,1252.6,2633.08,6613.27,2.858
2018-12-10,1249.4,2637.72,6682.74,2.863
2018-12-11,1247.2,2636.78,6704.24,2.879
2018-12-12,1250.0,2651.07,6763.96,2.911
2018-12-13,1247.4,2650.54,6767.97,2.913
2018-12-14,1241.4,2599.95,6594.96,2.895
2018-12-17,1251.8,2545.94,6448.39,2.857
2018-12-18,1253.6,2546.16,6491.52,2.823
2018-12-19,1256.4,2506.96,6342.97,2.762
2018-12-20,1267.9,2467.42,6243.19,2.808
2018-12-21,1258.1,2416.62,6046.56,2.788
2018-12-24,1271.8,2351.1,5899.35,2.737
2018-12-26,1273.0,2467.7,6262.77,2.81
2018-12-27,1281.1,2488.83,6288.3,2.774
2018-12-28,1283.0,2485.74,6285.27,2.716
2018-12-31,1281.3,2506.85,6329.97,2.686
2019-01-02,1284.1,2510.03,6360.87,2.633
2019-01-03,1294.8,2447.89,6147.13,2.552
2019-01-04,1285.8,2531.94,6422.67,2.668
2019-01-07,1289.9,2549.69,6488.25,2.698
2019-01-08,1285.9,2574.41,6551.85,2.73
2019-01-09,1292.0,2584.96,6600.69,2.712
2019-01-10,1287.4,2596.64,6620.94,2.746
2019-01-11,1289.5,2596.26,6601.4,2.699
2019-01-14,1291.3,2582.61,6541.04,2.706
2019-01-15,1288.4,2610.3,6669.64,2.718
2019-01-16,1293.8,2616.1,6668.56,2.727
2019-01-17,1292.3,2635.96,6718.45,2.75
2019-01-18,1282.6,2670.71,6784.61,2.788
2019-01-22,1285.8,2632.9,6646.81,2.741
2019-01-23,1284.0,2638.7,6658.76,2.75
2019-01-24,1279.8,2642.33,6702.55,2.716
2019-01-25,1298.1,2664.76,6787.37,2.759
2019-01-28,1303.1,2643.85,6697.09,2.748
2019-01-29,1308.9,2640.0,6632.79,2.71
2019-01-30,1315.5,2681.05,6807.91,2.678
2019-01-31,1325.2,2704.1,6906.84,2.633
2019-02-01,1322.1,2706.53,6875.52,2.684
2019-02-04,1319.3,2724.87,6959.96,2.725
2019-02-05,1319.2,2737.7,7023.52,2.704
2019-02-06,1314.4,2731.61,6997.62,2.7
2019-02-07,1314.2,2706.05,6904.98,2.657
2019-02-08,1318.5,2707.88,6913.13,2.634
2019-02-11,1311.9,2709.8,6909.19,2.654
2019-02-12,1314.0,2744.73,7014.67,2.686
2019-02-13,1315.1,2753.03,7015.88,2.709
2019-02-14,1313.9,2745.73,7022.42,2.655
2019-02-15,1322.1,2775.6,7055.18,2.664
2019-02-19,1344.8,2779.76,7066.61,2.636
2019-02-20,1347.9,2784.7,7062.34,2.648
2019-02-21,1327.8,2774.88,7035.16,2.695
2019-02-22,1332.8,2792.67,7090.62,2.654
2019-02-25,1329.5,2796.11,7115.43,2.668
2019-02-26,1328.5,2793.9,7123.22,2.638
2019-02-27,1321.2,2792.38,7117.01,2.686
2019-02-28,1316.1,2784.49,7097.52,2.717
2019-03-01,1299.2,2803.69,7151.57,2.759
2019-03-04,1287.5,2792.81,7150.83,2.724
2019-03-05,1284.7,2789.65,7156.78,2.719
2019-03-06,1287.6,2771.45,7112.47,2.693
2019-03-07,1286.1,2748.93,7026.88,2.641
2019-03-08,1299.3,2743.07,7015.69,2.63
2019-03-11,1291.1,2783.3,7164.02,2.641
2019-03-12,1298.1,2791.52,7201.28,2.6
2019-03-13,1309.3,2810.92,7256.98,2.625
2019-03-14,1295.1,2808.48,7243.01,2.63
2019-03-15,1302.9,2822.48,7306.99,2.591
2019-03-18,1301.5,2832.94,7326.28,2.605
2019-03-19,1306.5,2832.57,7349.28,2.618
2019-03-20,1301.7,2824.23,7380.75,2.524
2019-03-21,1307.3,2854.88,7493.27,2.539
2019-03-22,1312.3,2800.71,7326.06,2.437
2019-03-25,1322.6,2798.36,7316.96,2.405
2019-03-26,1315.0,2818.46,7351.15,2.425
2019-03-27,1310.4,2805.37,7308.19,2.381
2019-03-28,1295.3,2815.44,7320.47,2.391
2019-03-29,1298.5,2834.4,7378.77,2.407
2019-04-01,1294.2,2867.19,7478.42,2.503
2019-04-02,1295.4,2867.24,7499.64,2.472
2019-04-03,1295.3,2873.4,7544.97,2.528
2019-04-04,1294.3,2879.39,7540.57,2.513
2019-04-05,1295.6,2892.74,7578.84,2.499
2019-04-08,1301.9,2895.77,7599.74,2.52
2019-04-09,1308.3,2878.2,7568.49,2.502
2019-04-10,1313.9,2888.21,7611.49,2.465
2019-04-11,1293.3,2888.32,7594.89,2.499
2019-04-12,1295.2,2907.41,7628.15,2.562
2019-04-15,1291.3,2905.58,7629.12,2.556
2019-04-16,1277.2,2907.06,7654.73,2.592
2019-04-17,1276.8,2900.45,7680.72,2.594
2019-04-18,1276.0,2905.03,7689.72,2.56
2019-04-22,1277.6,2907.97,7713.49,2.587
2019-04-23,1273.2,2933.68,7810.71,2.569
2019-04-24,1279.4,2927.25,7784.41,2.518
2019-04-25,1279.7,2926.17,7816.92,2.534
2019-04-26,1288.8,2939.88,7826.68,2.5
2019-04-29,1281.5,2943.03,7839.04,2.527
2019-04-30,1285.7,2945.83,7781.46,2.504
2019-05-01,1284.2,2923.73,7751.85,2.502
2019-05-02,1272.0,2917.52,7724.06,2.545
2019-05-03,1281.3,2945.64,7845.73,2.53
2019-05-06,1283.8,2932.47,7794.09,2.5
2019-05-07,1285.6,2884.05,7640.15,2.448
2019-05-08,1281.4,2879.42,7617.55,2.485
2019-05-09,1285.2,2870.72,7582.75,2.453
2019-05-10,1287.4,2881.4,7586.53,2.473
2019-05-13,1301.8,2811.87,7324.13,2.403
2019-05-14,1296.3,2834.41,7401.88,2.414
2019-05-15,1297.8,2850.96,7503.25,2.377
2019-05-16,1286.2,2876.32,7580.14,2.394
2019-05-17,1275.7,2859.53,7503.68,2.393
2019-05-20,1277.3,2840.23,7376.7,2.419
2019-05-21,1273.2,2864.36,7451.02,2.428
2019-05-22,1274.2,2856.27,7420.66,2.38
2019-05-23,1285.4,2822.24,7307.93,2.322
2019-05-24,1283.6,2826.06,7300.96,2.324
2019-05-28,1280.1,2802.39,7278.38,2.267
2019-05-29,1281.0,2783.02,7216.86,2.262
2019-05-30,1292.4,2788.86,7245.4,2.217
2019-05-31,1311.1,2752.06,7127.96,2.133
2019-06-03,1327.9,2744.45,6978.02,2.075
2019-06-04,1328.7,2803.27,7166.75,2.121
2019-06-05,1333.6,2826.15,7220.9,2.131
2019-06-06,1342.7,2843.49,7275.93,2.121
2019-06-07,1346.1,2873.34,7417.29,2.084
2019-06-10,1329.3,2886.73,7501.93,2.15
2019-06-11,1331.2,2885.72,7513.85,2.145
2019-06-12,1336.8,2879.84,7472.29,2.122
2019-06-13,1343.7,2891.64,7510.68,2.093
2019-06-14,1344.5,2886.98,7479.11,2.084
2019-06-17,1342.9,2889.67,7526.52,2.091
2019-06-18,1350.7,2917.75,7635.4,2.058
2019-06-19,1348.8,2926.46,7667.74,2.029
2019-06-20,1396.9,2954.18,7738.06,2.023
2019-06-21,1400.1,2950.46,7728.78,2.059
2019-06-24,1418.2,2945.35,7723.02,2.018
2019-06-25,1418.7,2917.38,7591.54,1.988
2019-06-26,1415.4,2913.78,7627.05,2.05
2019-06-27,1412.0,2924.92,7657.05,2.014
2019-06-28,1413.7,2941.76,7671.07,2.007
2019-07-01,1389.3,2964.33,7768.14,2.033
2019-07-02,1408.0,2973.01,7799.82,1.976
2019-07-03,1420.9,2995.82,7857.69,1.953
2019-07-05,1403.4,2990.41,7841.3,2.039
2019-07-08,1400.0,2975.95,7785.79,2.048
2019-07-09,1400.5,2979.63,7826.86,2.072
2019-07-10,1412.5,2993.07,7903.4,2.061
2019-07-11,1406.7,2999.91,7896.78,2.143
2019-07-12,1412.2,3013.77,7943.24,2.124
2019-07-15,1413.5,3014.3,7966.93,2.09
2019-07-16,1411.2,3004.04,7927.08,2.106
2019-07-17,1423.3,2984.42,7888.76,2.043
2019-07-18,1428.1,2995.11,7904.13,2.026
2019-07-19,1426.7,2976.61,7834.9,2.057
2019-07-22,1426.9,2985.03,7905.12,2.05
2019-07-23,1421.7,3005.47,7954.56,2.078
2019-07-24,1423.6,3019.56,8010.6,2.05
2019-07-25,1414.7,3003.67,7929.87,2.083
2019-07-26,1419.3,3025.86,8016.95,2.074
2019-07-29,1420.4,3020.97,7989.08,2.063
2019-07-30,1441.8,3013.18,7952.47,2.06
2019-07-31,1437.8,2980.38,7848.78,2.007
2019-08-01,1432.4,2953.56,7801.15,1.902
2019-08-02,1457.5,2932.05,7692.8,1.843
2019-08-05,1476.5,2844.74,7415.69,1.718
2019-08-06,1484.2,2881.77,7521.32,1.716
2019-08-07,1519.6,2883.98,7551.9,1.721
2019-08-08,1509.5,2938.09,7724.83,1.719
2019-08-09,1508.5,2918.65,7646.27,1.745
2019-08-12,1517.2,2883.75,7561.68,1.64
2019-08-13,1514.1,2926.32,7728.15,1.702
2019-08-14,1527.8,2840.6,7490.13,1.583
2019-08-15,1531.2,2847.6,7484.89,1.502
2019-08-16,1523.6,2888.68,7604.11,1.562
2019-08-19,1511.6,2923.65,7719.32,1.608
2019-08-20,1515.7,2900.51,7664.47,1.552
2019-08-21,1515.7,2924.43,7733.22,1.591
2019-08-22,1508.5,2922.95,7707.43,1.613
2019-08-23,1537.6,2847.11,7464.99,1.533
2019-08-26,1537.2,2878.38,7575.02,1.538
2019-08-27,1551.8,2869.16,7566.03,1.474
2019-08-28,1549.1,2887.94,7587.9,1.468
2019-08-29,1536.9,2924.58,7702.31,1.496
2019-08-30,1529.4,2926.46,7691.0,1.499
2019-09-03,1552.8,2906.27,7609.51,1.462
2019-09-04,1560.4,2937.78,7719.25,1.471
2019-09-05,1525.5,2976.0,7862.54,1.565
2019-09-06,1515.5,2978.71,7852.54,1.56
2019-09-09,1511.1,2978.43,7832.4,1.647
2019-09-10,1499.2,2979.39,7814.74,1.744
2019-09-11,1503.2,3000.93,7887.58,1.745
2019-09-12,1507.4,3009.57,7917.34,1.778
2019-09-13,1499.5,3007.39,7892.95,1.901
2019-09-16,1511.5,2997.96,7852.41,1.843
2019-09-17,1513.4,3005.7,7888.79,1.81
2019-09-18,1515.8,3006.73,7888.56,1.8
2019-09-19,1506.2,3006.79,7901.79,1.787
2019-09-20,1515.1,2992.07,7823.55,1.722
2019-09-23,1531.5,2991.78,7818.61,1.723
2019-09-24,1540.2,2966.6,7710.04,1.652
2019-09-25,1512.3,2984.87,7803.54,1.737
2019-09-26,1515.2,2977.62,7771.99,1.697
2019-09-27,1506.4,2961.79,7681.58,1.687
2019-09-30,1472.9,2976.74,7749.45,1.668
2019-10-01,1489.0,2940.25,7684.14,1.635
2019-10-02,1507.9,2887.61,7550.79,1.601
2019-10-03,1513.8,2910.63,7638.4,1.534
2019-10-04,1512.9,2952.01,7754.1,1.529
2019-10-07,1504.4,2938.79,7725.13,1.565
2019-10-08,1503.9,2893.06,7604.27,1.532
2019-10-09,1512.8,2919.4,7690.53,1.587
2019-10-10,1500.9,2938.13,7740.36,1.67
2019-10-11,1488.7,2970.27,7843.88,1.734
2019-10-14,1497.6,2966.15,7842.33,1.715
2019-10-15,1483.5,2995.68,7942.85,1.771
2019-10-16,1494.0,2989.69,7920.21,1.745
2019-10-17,1498.3,2997.95,7942.14,1.75
2019-10-18,1494.1,2986.2,7868.49,1.754
2019-10-21,1488.1,3006.72,7940.33,1.803
2019-10-22,1487.5,2995.99,7874.62,1.768
2019-10-23,1495.7,3004.52,7889.47,1.768
2019-10-24,1504.7,3010.29,7966.72,1.771
2019-10-25,1505.3,3022.55,8029.22,1.799
2019-10-28,1495.8,3039.42,8110.67,1.845
2019-10-29,1490.7,3036.89,8047.51,1.837
2019-10-30,1496.7,3046.77,8083.11,1.775
2019-10-31,1514.8,3037.56,8083.83,1.688
2019-11-01,1511.4,3066.91,8161.17,1.714
2019-11-04,1511.1,3078.27,8210.66,1.781
2019-11-05,1483.7,3074.62,8210.17,1.857
2019-11-06,1493.1,3076.78,8196.03,1.83
2019-11-07,1466.4,3085.18,8219.65,1.929
2019-11-08,1462.9,3093.08,8255.89,1.945
2019-11-11,1457.1,3087.01,8241.91,1.923
2019-11-12,1453.7,3091.84,8263.79,1.928
2019-11-13,1463.3,3094.04,8259.81,1.891
2019-11-14,1473.4,3096.63,8257.83,1.822
2019-11-15,1468.5,3120.46,8315.52,1.836
2019-11-18,1471.9,3122.03,8328.48,1.815
2019-11-19,1474.3,3120.18,8338.74,1.786
2019-11-20,1474.2,3108.46,8283.75,1.747
2019-11-21,1463.6,3103.54,8265.62,1.776
2019-11-22,1463.6,3110.29,8272.05,1.771
2019-11-25,1456.9,3133.64,8371.93,1.752
2019-11-26,1460.3,3140.52,8385.75,1.741
2019-11-27,1453.4,3153.63,8444.71,1.767
2019-11-29,1472.7,3140.98,8403.68,1.774
2019-12-02,1469.2,3113.87,8309.26,1.822
2019-12-03,1484.4,3093.2,8254.74,1.717
2019-12-04,1480.2,3112.76,8296.53,1.778
2019-12-05,1483.1,3117.43,8308.4,1.809
2019-12-06,1465.1,3145.91,8397.37,1.843
2019-12-09,1464.9,3135.96,8362.74,1.821
2019-12-10,1468.1,3132.52,8354.29,1.842
2019-12-11,1475.0,3141.63,8402.61,1.793
2019-12-12,1472.3,3168.57,8466.89,1.896
2019-12-13,1481.2,3168.8,8487.71,1.824
2019-12-16,1480.5,3191.45,8570.33,1.873
2019-12-17,1480.6,3192.52,8575.7,1.875
2019-12-18,1478.7,3191.14,8580.62,1.922
2019-12-19,1484.4,3205.37,8641.29,1.922
2019-12-20,1480.9,3221.22,8678.49,1.919
2019-12-23,1488.7,3224.01,8696.01,1.928
2019-12-24,1504.8,3223.38,8699.51,1.903
2019-12-26,1514.4,3239.91,8778.31,1.894
2019-12-27,1518.1,3240.02,8770.98,1.877
2019-12-30,1518.6,3221.29,8709.73,1.886
2019-12-31,1523.1,3230.78,8733.07,1.919
2020-01-02,1528.1,3257.85,8872.22,1.877
2020-01-03,1552.4,3234.85,8793.9,1.793
2020-01-06,1568.8,3246.28,8848.51,1.809
2020-01-07,1574.3,3237.18,8846.45,1.811
2020-01-08,1560.2,3253.05,8912.37,1.874
2020-01-09,1554.3,3274.7,8989.63,1.855
2020-01-10,1560.1,3265.35,8966.64,1.82
2020-01-13,1550.6,3288.13,9070.65,1.848
2020-01-14,1544.6,3283.15,9033.42,1.813
2020-01-15,1554.0,3289.29,9035.67,1.786
2020-01-16,1550.5,3316.81,9125.0,1.809
2020-01-17,1560.3,3329.62,9173.73,1.825
2020-01-21,1560.8,3320.79,9166.63,1.774
2020-01-22,1556.7,3321.75,9188.58,1.769
2020-01-23,1565.4,3325.54,9216.98,1.731
2020-01-24,1571.9,3295.47,9141.47,1.686
2020-01-27,1577.4,3243.63,8952.18,1.613
2020-01-28,1569.8,3276.24,9090.93,1.661
2020-01-29,1570.4,3273.4,9101.61,1.581
2020-01-30,1589.2,3283.66,9136.09,1.591
2020-01-31,1587.9,3225.52,8991.51,1.505
2020-02-03,1582.4,3248.92,9126.23,1.526
2020-02-04,1555.5,3297.59,9334.06,1.603
2020-02-05,1562.8,3334.69,9367.48,1.649
2020-02-06,1570.0,3345.78,9445.92,1.644
2020-02-07,1573.4,3327.71,9401.1,1.582
2020-02-10,1579.5,3352.09,9516.84,1.563
2020-02-11,1570.1,3357.75,9517.86,1.602
2020-02-12,1571.6,3379.45,9613.2,1.637
2020-02-13,1578.8,3373.94,9595.7,1.619
2020-02-14,1586.4,3380.16,9623.58,1.588
2020-02-18,1603.6,3370.29,9629.8,1.559
2020-02-19,1611.8,3386.15,9718.73,1.568
2020-02-20,1620.5,3373.23,9627.83,1.519
2020-02-21,1648.8,3337.75,9446.69,1.473
2020-02-24,1676.6,3225.89,9079.63,1.37
2020-02-25,1650.0,3128.21,8834.86,1.355
2020-02-26,1643.1,3116.39,8873.76,1.335
2020-02-27,1642.5,2978.76,8436.67,1.274
2020-02-28,1566.7,2954.22,8461.83,1.163
2020-03-02,1594.8,3090.23,8877.98,1.152
2020-03-03,1644.4,3003.37,8594.49,0.999
2020-03-04,1643.0,3130.12,8949.28,1.055
2020-03-05,1668.0,3023.94,8671.66,0.917
2020-03-06,1672.4,2972.37,8530.34,0.773
2020-03-09,1675.7,2746.56,7948.03,0.559
2020-03-10,1660.3,2882.23,8372.26,0.8
2020-03-11,1642.3,2741.38,8006.12,0.877
2020-03-12,1590.3,2480.64,7263.65,0.812
2020-03-13,1516.7,2711.02,7995.26,0.983
2020-03-16,1486.5,2386.13,7020.38,0.74
2020-03-17,1525.8,2529.19,7473.95,1.069
2020-03-18,1477.9,2398.1,7175.18,1.183
2020-03-19,1479.3,2409.39,7288.52,1.158
2020-03-20,1484.6,2304.92,6994.29,0.885
2020-03-23,1567.6,2237.4,7006.92,0.763
2020-03-24,1660.8,2447.33,7553.82,0.858
2020-03-25,1633.4,2475.56,7469.61,0.869
2020-03-26,1651.2,2630.07,7897.13,0.848
2020-03-27,1654.1,2541.47,7588.37,0.676
2020-03-30,1643.2,2626.65,7889.01,0.726
2020-03-31,1596.6,2584.59,7813.5,0.668
2020-04-01,1591.4,2470.5,7486.29,0.602
2020-04-02,1637.7,2526.9,7635.66,0.611
2020-04-03,1645.7,2488.65,7528.11,0.599
2020-04-06,1693.9,2663.68,8081.66,0.678
2020-04-07,1683.7,2659.41,8049.31,0.726
2020-04-08,1684.3,2749.98,8229.54,0.771
2020-04-09,1752.8,2789.82,8238.53,0.729
2020-04-13,1761.4,2761.63,8332.74,0.77
2020-04-14,1768.9,2846.06,8692.16,0.75
2020-04-15,1740.2,2783.36,8591.96,0.635
2020-04-16,1731.7,2799.55,8757.83,0.617
2020-04-17,1698.8,2874.56,8832.41,0.642
2020-04-20,1711.2,2823.16,8726.51,0.616
2020-04-21,1687.8,2736.56,8403.0,0.566
2020-04-22,1738.3,2799.31,8664.64,0.618
2020-04-23,1745.4,2797.8,8641.5,0.603
2020-04-24,1735.6,2836.74,8786.6,0.605
2020-04-27,1723.8,2878.48,8837.66,0.664
2020-04-28,1722.2,2863.39,8677.6,0.616
2020-04-29,1713.4,2939.51,8982.76,0.628
2020-04-30,1694.2,2912.43,9000.51,0.646
2020-05-01,1700.9,2830.71,8718.18,0.618
2020-05-04,1713.3,2842.74,8834.11,0.631
2020-05-05,1710.6,2868.44,8930.62,0.662
2020-05-06,1688.5,2848.42,8984.86,0.709
2020-05-07,1725.8,2881.19,9101.88,0.639
2020-05-08,1713.9,2929.8,9220.35,0.685
2020-05-11,1698.0,2930.32,9298.92,0.707
