Date,Gold,SP500,Nasdaq,US_Bond
2020-05-12,1706.8,2870.12,9112.45,0.667
2020-05-13,1716.4,2820.0,9000.08,0.654
2020-05-14,1740.9,2852.5,9094.42,0.617
2020-05-15,1756.3,2863.7,9152.64,0.644
2020-05-18,1734.4,2953.91,9331.93,0.726
2020-05-19,1745.6,2922.94,9298.54,0.692
2020-05-20,1752.1,2971.61,9485.02,0.69
2020-05-21,1721.9,2948.51,9377.99,0.68
2020-05-22,1735.5,2955.45,9413.99,0.657
2020-05-26,1717.3,2991.77,9389.98,0.695
2020-05-27,1710.7,3036.13,9442.05,0.695
2020-05-28,1728.3,3029.73,9416.71,0.697
2020-05-29,1751.7,3044.31,9555.52,0.653
2020-06-01,1750.3,3055.73,9598.89,0.667
2020-06-02,1734.0,3080.82,9657.31,0.687
2020-06-03,1704.8,3122.87,9704.69,0.746
2020-06-04,1727.4,3112.35,9629.66,0.825
2020-06-05,1683.0,3193.93,9824.39,0.893
2020-06-08,1705.1,3232.39,9901.52,0.878
2020-06-09,1721.9,3207.18,9967.17,0.824
2020-06-10,1720.7,3190.14,10094.26,0.736
2020-06-11,1739.8,3002.1,9588.48,0.666
2020-06-12,1737.3,3041.31,9663.77,0.71
2020-06-15,1727.2,3066.59,9776.89,0.72
2020-06-16,1736.5,3124.74,9949.37,0.741
2020-06-17,1735.6,3113.49,9982.48,0.733
2020-06-18,1731.1,3115.34,10012.05,0.707
2020-06-19,1753.0,3097.74,10008.64,0.694
2020-06-22,1766.4,3117.86,10130.33,0.71
2020-06-23,1782.0,3131.29,10209.82,0.715
2020-06-24,1775.1,3050.33,10002.7,0.679
2020-06-25,1770.6,3083.76,10101.83,0.682
2020-06-26,1780.3,3009.05,9849.36,0.64
2020-06-29,1781.2,3053.24,9961.16,0.627
2020-06-30,1800.5,3100.29,10156.85,0.658
2020-07-01,1779.9,3115.86,10279.25,0.676
2020-07-02,1790.0,3130.01,10341.89,0.669
2020-07-06,1799.0,3179.72,10604.06,0.678
2020-07-07,1809.9,3145.32,10524.01,0.64
2020-07-08,1820.6,3169.94,10666.7,0.666
2020-07-09,1803.8,3152.05,10754.59,0.613
2020-07-10,1801.9,3185.04,10836.33,0.643
2020-07-13,1814.1,3155.22,10602.21,0.618
2020-07-14,1813.4,3197.52,10689.52,0.625
2020-07-15,1813.8,3226.56,10701.68,0.633
2020-07-16,1800.3,3215.57,10626.46,0.618
2020-07-17,1810.0,3224.73,10645.22,0.623
2020-07-20,1817.4,3251.84,10952.08,0.613
2020-07-21,1843.9,3257.3,10833.07,0.605
2020-07-22,1865.1,3276.02,10870.75,0.6
2020-07-23,1890.0,3235.66,10580.59,0.577
2020-07-24,1897.5,3215.63,10483.13,0.587
2020-07-27,1931.0,3239.41,10674.38,0.615
2020-07-28,1944.6,3218.44,10532.5,0.579
2020-07-29,1953.4,3258.44,10662.98,0.577
2020-07-30,1966.8,3246.22,10715.51,0.545
2020-07-31,1985.9,3271.12,10905.88,0.533
2020-08-03,1986.3,3294.61,11055.08,0.554
2020-08-04,2021.0,3306.51,11096.54,0.512
2020-08-05,2049.3,3327.77,11125.44,0.549
2020-08-06,2069.4,3349.16,11267.08,0.538
2020-08-07,2028.0,3351.28,11139.39,0.566
2020-08-10,2039.7,3360.47,11085.17,0.581
2020-08-11,1946.3,3333.69,10876.08,0.643
2020-08-12,1949.0,3380.35,11157.72,0.673
2020-08-13,1970.4,3373.43,11178.37,0.717
2020-08-14,1949.8,3372.85,11164.45,0.709
2020-08-17,1998.7,3381.99,11288.57,0.692
2020-08-18,2013.1,3389.78,11399.03,0.67
2020-08-19,1970.3,3374.85,11318.64,0.685
2020-08-20,1946.5,3385.51,11477.05,0.652
2020-08-21,1947.0,3397.16,11555.16,0.636
2020-08-24,1939.2,3431.28,11626.17,0.654
2020-08-25,1923.1,3443.62,11721.81,0.688
2020-08-26,1952.5,3478.73,11971.94,0.688
2020-08-27,1932.6,3484.55,11926.16,0.754
2020-08-28,1974.9,3508.01,11995.85,0.724
2020-08-31,1978.6,3500.31,12110.7,0.706
2020-09-01,1978.9,3526.65,12292.86,0.672
2020-09-02,1944.7,3580.84,12420.54,0.648
2020-09-03,1937.8,3455.06,11771.36,0.636
2020-09-04,1934.3,3426.96,11622.13,0.721
2020-09-08,1939.5,3331.84,11068.26,0.682
2020-09-09,1954.9,3398.96,11395.85,0.698
2020-09-10,1964.3,3339.19,11154.12,0.682
2020-09-11,1947.9,3340.97,11087.4,0.669
2020-09-14,1963.7,3383.54,11277.76,0.676
2020-09-15,1966.2,3401.2,11438.87,0.68
2020-09-16,1970.5,3385.49,11247.6,0.698
2020-09-17,1949.9,3357.01,11080.95,0.689
2020-09-18,1962.1,3319.47,10936.98,0.697
2020-09-21,1910.6,3281.06,10980.22,0.669
2020-09-22,1907.6,3315.57,11186.37,0.671
2020-09-23,1868.4,3236.92,10833.33,0.677
2020-09-24,1876.9,3246.59,10896.47,0.668
2020-09-25,1866.3,3298.46,11151.13,0.656
2020-09-28,1882.3,3351.6,11364.45,0.658
2020-09-29,1903.2,3335.47,11322.95,0.651
2020-09-30,1895.5,3363.0,11418.06,0.686
2020-10-01,1916.3,3380.8,11583.2,0.679
2020-10-02,1907.6,3348.44,11255.69,0.704
2020-10-05,1920.1,3408.63,11509.06,0.778
2020-10-06,1908.8,3360.95,11291.27,0.734
2020-10-07,1890.8,3419.45,11503.19,0.784
2020-10-08,1895.1,3446.83,11550.94,0.779
2020-10-09,1926.2,3477.13,11725.85,0.779
2020-10-12,1928.9,3534.22,12088.11,0.764
2020-10-13,1894.6,3511.93,12083.17,0.729
2020-10-14,1907.3,3488.67,11985.36,0.727
2020-10-15,1908.9,3483.34,11898.57,0.739
2020-10-16,1906.4,3483.81,11852.17,0.749
2020-10-19,1911.7,3426.92,11634.35,0.772
2020-10-20,1915.4,3443.12,11677.84,0.786
2020-10-21,1929.5,3435.56,11665.37,0.821
2020-10-22,1904.6,3453.49,11662.91,0.861
2020-10-23,1905.2,3465.39,11692.57,0.841
2020-10-26,1905.7,3400.97,11504.52,0.803
2020-10-27,1911.9,3390.68,11598.94,0.771
2020-10-28,1879.2,3271.03,11142.76,0.774
2020-10-29,1868.0,3310.11,11350.74,0.831
2020-10-30,1879.9,3269.96,11052.95,0.874
2020-11-02,1892.5,3310.24,11084.76,0.852
2020-11-03,1910.4,3369.16,11279.91,0.896
2020-11-04,1896.2,3443.44,11777.02,0.771
2020-11-05,1946.8,3510.45,12078.07,0.766
2020-11-06,1951.7,3509.44,12091.35,0.82
2020-11-09,1854.4,3550.5,11830.39,0.924
2020-11-10,1876.4,3545.53,11624.29,0.96
2020-11-11,1861.6,3572.66,11892.93,0.977
2020-11-12,1873.3,3537.01,11827.14,0.883
2020-11-13,1886.2,3585.15,11937.84,0.898
2020-11-16,1887.8,3626.91,12013.39,0.911
2020-11-17,1885.1,3609.53,11977.49,0.862
2020-11-18,1873.9,3567.79,11894.71,0.87
2020-11-19,1861.5,3581.87,11985.43,0.842
2020-11-20,1872.4,3557.54,11906.44,0.824
2020-11-23,1837.8,3577.59,11905.94,0.859
2020-11-24,1804.6,3635.41,12079.81,0.885
2020-11-25,1805.5,3629.65,12152.22,0.882
2020-11-27,1788.1,3638.35,12258.21,0.842
2020-11-30,1780.9,3621.63,12268.32,0.842
2020-12-01,1818.9,3662.45,12455.33,0.929
2020-12-02,1830.2,3669.01,12456.41,0.938
2020-12-03,1841.1,3666.72,12467.13,0.911
2020-12-04,1840.0,3699.12,12528.48,0.973
2020-12-07,1866.0,3691.96,12596.47,0.928
2020-12-08,1874.9,3702.25,12635.72,0.921
2020-12-09,1838.5,3672.82,12364.64,0.938
2020-12-10,1837.4,3668.1,12401.74,0.906
2020-12-11,1843.6,3663.46,12375.41,0.896
2020-12-14,1832.1,3647.49,12462.21,0.898
2020-12-15,1855.3,3694.62,12595.92,0.911
2020-12-16,1859.1,3701.17,12668.16,0.92
2020-12-17,1890.4,3722.48,12752.06,0.935
2020-12-18,1888.9,3709.41,12738.18,0.945
2020-12-21,1882.8,3694.92,12690.26,0.938
2020-12-22,1870.3,3687.26,12717.56,0.921
2020-12-23,1878.1,3690.01,12653.14,0.945
2020-12-24,1883.2,3703.06,12711.01,0.926
2020-12-28,1880.4,3735.36,12838.86,0.923
2020-12-29,1882.9,3727.04,12843.49,0.94
2020-12-30,1893.4,3732.04,12845.36,0.926
2020-12-31,1895.1,3756.07,12888.28,0.916
2021-01-04,1946.6,3700.65,12694.67,0.918
2021-01-05,1954.4,3726.86,12802.38,0.955
2021-01-06,1908.6,3748.14,12623.35,1.039
2021-01-07,1913.6,3803.79,12939.57,1.081
2021-01-08,1835.4,3824.68,13105.2,1.119
2021-01-11,1850.8,3799.61,12902.49,1.144
2021-01-12,1844.2,3801.19,12892.09,1.129
2021-01-13,1854.9,3809.84,12973.63,1.092
2021-01-14,1851.4,3795.54,12898.69,1.129
2021-01-15,1829.9,3768.25,12803.93,1.087
2021-01-19,1842.0,3798.91,12996.54,1.092
2021-01-20,1866.5,3851.85,13296.45,1.077
2021-01-21,1865.9,3853.07,13404.99,1.109
2021-01-22,1856.2,3841.47,13366.4,1.086
2021-01-25,1855.2,3855.36,13483.29,1.033
2021-01-26,1850.9,3849.62,13490.19,1.033
2021-01-27,1844.9,3750.77,13112.65,1.013
2021-01-28,1841.2,3787.38,13201.53,1.052
2021-01-29,1850.3,3714.24,12925.38,1.071
2021-02-01,1863.9,3773.86,13248.9,1.079
2021-02-02,1833.4,3826.31,13456.12,1.095
2021-02-03,1835.1,3830.17,13402.37,1.139
2021-02-04,1791.2,3871.74,13560.89,1.136
2021-02-05,1813.0,3886.83,13603.96,1.169
2021-02-08,1834.2,3915.59,13695.02,1.176
2021-02-09,1837.5,3911.23,13687.08,1.16
2021-02-10,1842.7,3909.88,13655.27,1.124
2021-02-11,1826.8,3916.38,13734.35,1.165
2021-02-12,1823.2,3934.83,13807.7,1.21
2021-02-16,1799.0,3932.59,13773.77,1.311
2021-02-17,1772.8,3931.33,13699.71,1.282
2021-02-18,1775.0,3913.97,13637.51,1.297
2021-02-19,1777.4,3906.71,13580.78,1.34
2021-02-22,1808.4,3876.5,13223.74,1.369
2021-02-23,1805.9,3881.37,13194.71,1.343
2021-02-24,1797.9,3925.43,13302.19,1.372
2021-02-25,1775.4,3829.34,12828.31,1.53
2021-02-26,1728.8,3811.15,12909.44,1.407
2021-03-01,1723.0,3901.82,13282.95,1.426
2021-03-02,1733.6,3870.29,13059.95,1.398
2021-03-03,1715.8,3819.72,12683.33,1.484
2021-03-04,1700.7,3768.47,12464.0,1.557
2021-03-05,1698.5,3841.94,12668.51,1.577
2021-03-08,1678.0,3821.35,12299.08,1.603
2021-03-09,1716.9,3875.44,12794.49,1.528
2021-03-10,1721.8,3898.81,12752.07,1.521
2021-03-11,1722.6,3939.34,13052.9,1.535
2021-03-12,1719.8,3943.34,12937.29,1.625
2021-03-15,1729.2,3968.94,13082.54,1.607
2021-03-16,1730.9,3962.71,13152.28,1.621
2021-03-17,1727.1,3974.12,13202.38,1.646
2021-03-18,1732.5,3915.46,12789.14,1.706
2021-03-19,1741.7,3913.1,12866.99,1.73
2021-03-22,1738.1,3940.59,13086.51,1.695
2021-03-23,1725.1,3910.52,13017.79,1.622
2021-03-24,1733.2,3889.14,12798.88,1.614
2021-03-25,1725.1,3909.52,12780.51,1.633
2021-03-26,1732.3,3974.54,12979.12,1.674
2021-03-29,1712.2,3971.09,12965.74,1.717
2021-03-30,1686.0,3958.55,12896.53,1.71
2021-03-31,1715.6,3972.89,13091.44,1.744
2021-04-01,1728.4,4019.87,13329.51,1.673
2021-04-05,1728.8,4077.91,13598.16,1.707
2021-04-06,1743.0,4073.94,13578.46,1.658
2021-04-07,1741.6,4079.95,13616.7,1.679
2021-04-08,1758.2,4097.17,13758.5,1.626
2021-04-09,1744.8,4128.8,13845.06,1.662
2021-04-12,1732.7,4127.99,13819.35,1.669
2021-04-13,1747.6,4141.59,13986.49,1.62
2021-04-14,1736.3,4124.66,13803.91,1.634
2021-04-15,1766.8,4170.42,14026.19,1.574
2021-04-16,1780.2,4185.47,14041.91,1.59
2021-04-19,1770.6,4163.26,13907.67,1.61
2021-04-20,1778.4,4134.94,13809.3,1.566
2021-04-21,1793.1,4173.42,13935.15,1.559
2021-04-22,1782.0,4134.98,13762.36,1.542
2021-04-23,1777.8,4180.17,13941.44,1.559
2021-04-26,1780.1,4187.62,14026.16,1.568
2021-04-27,1778.8,4186.72,13960.28,1.625
2021-04-28,1773.9,4183.18,13901.62,1.611
2021-04-29,1768.3,4211.47,13970.2,1.641
2021-04-30,1767.7,4181.17,13860.76,1.626
2021-05-03,1791.8,4192.66,13799.72,1.599
2021-05-04,1776.0,4164.66,13544.67,1.591
2021-05-05,1784.3,4167.59,13503.37,1.571
2021-05-06,1815.7,4201.62,13613.73,1.57
2021-05-07,1831.3,4232.6,13719.63,1.579
2021-05-10,1837.6,4188.43,13359.08,1.604
2021-05-11,1836.1,4152.1,13351.27,1.622
2021-05-12,1822.8,4063.04,13001.63,1.693
2021-05-13,1824.0,4112.5,13109.15,1.659
2021-05-14,1838.1,4173.85,13393.11,1.635
2021-05-17,1867.6,4163.29,13312.91,1.652
2021-05-18,1868.0,4127.83,13217.68,1.64
2021-05-19,1881.5,4115.68,13237.91,1.676
2021-05-20,1881.9,4159.12,13494.09,1.628
2021-05-21,1876.7,4155.86,13411.74,1.623
2021-05-24,1884.5,4197.05,13641.75,1.603
2021-05-25,1898.0,4188.13,13657.73,1.56
2021-05-26,1901.2,4195.99,13702.74,1.581
2021-05-27,1895.7,4200.88,13657.85,1.606
2021-05-28,1905.3,4204.11,13686.51,1.581
2021-06-01,1905.0,4202.04,13654.59,1.606
2021-06-02,1909.9,4208.12,13675.79,1.589
2021-06-03,1873.3,4192.85,13529.68,1.625
2021-06-04,1892.0,4229.89,13770.77,1.557
2021-06-07,1898.8,4226.52,13802.89,1.569
2021-06-08,1894.4,4227.26,13810.86,1.538
2021-06-09,1895.5,4219.55,13814.94,1.492
2021-06-10,1896.4,4239.18,13960.35,1.437
2021-06-11,1879.6,4247.44,13998.3,1.454
2021-06-14,1865.9,4255.15,14128.2,1.497
2021-06-15,1856.4,4246.59,14030.41,1.489
2021-06-16,1861.4,4223.7,13983.01,1.581
2021-06-17,1774.8,4221.86,14163.81,1.511
2021-06-18,1769.0,4166.45,14049.58,1.443
2021-06-21,1782.9,4224.79,14137.23,1.497
2021-06-22,1777.4,4246.44,14270.42,1.467
2021-06-23,1783.4,4241.84,14274.24,1.485
2021-06-24,1776.7,4266.49,14365.96,1.499
2021-06-25,1777.8,4280.7,14345.18,1.524
2021-06-28,1780.7,4290.61,14524.98,1.482
2021-06-29,1763.6,4291.8,14572.75,1.475
2021-06-30,1771.6,4297.5,14554.8,1.468
2021-07-01,1776.8,4319.94,14560.05,1.459
2021-07-02,1783.3,4352.34,14727.63,1.431
2021-07-06,1795.0,4343.54,14786.36,1.352
2021-07-07,1802.1,4358.13,14810.53,1.323
2021-07-08,1800.2,4320.82,14722.14,1.294
2021-07-09,1810.6,4369.55,14826.09,1.361
2021-07-12,1805.9,4384.63,14877.89,1.368
2021-07-13,1809.9,4369.21,14874.54,1.418
2021-07-14,1825.0,4374.3,14900.44,1.349
2021-07-15,1829.0,4360.03,14794.69,1.301
2021-07-16,1815.0,4327.16,14681.38,1.3
2021-07-19,1809.2,4258.63,14549.09,1.199
2021-07-20,1811.4,4323.21,14728.21,1.222
2021-07-21,1803.4,4358.69,14842.63,1.292
2021-07-22,1805.4,4367.48,14940.17,1.277
2021-07-23,1801.8,4411.8,15111.79,1.281
2021-07-26,1799.2,4422.23,15125.95,1.295
2021-07-27,1799.8,4401.46,14956.97,1.239
2021-07-28,1799.7,4400.65,15018.1,1.238
2021-07-29,1835.8,4419.15,15048.36,1.266
2021-07-30,1817.2,4395.26,14959.9,1.226
2021-08-02,1822.2,4387.11,14963.62,1.179
2021-08-03,1814.1,4423.15,15061.42,1.174
2021-08-04,1814.5,4402.68,15083.39,1.18
2021-08-05,1808.9,4429.1,15181.64,1.225
2021-08-06,1763.1,4436.52,15109.36,1.305
2021-08-09,1726.5,4432.35,15133.11,1.325
2021-08-10,1731.7,4436.75,15053.58,1.354
2021-08-11,1753.3,4447.7,15027.76,1.335
2021-08-12,1751.8,4460.84,15088.98,1.361
2021-08-13,1778.2,4468.0,15136.68,1.283
2021-08-16,1789.8,4479.66,15140.77,1.268
2021-08-17,1787.8,4448.08,15002.83,1.267
2021-08-18,1784.4,4400.27,14857.92,1.26
2021-08-19,1783.1,4405.8,14933.93,1.243
2021-08-20,1784.0,4441.67,15092.57,1.255
2021-08-23,1806.3,4479.54,15312.82,1.253
2021-08-24,1808.5,4486.23,15357.68,1.297
2021-08-25,1791.0,4496.19,15368.92,1.349
2021-08-26,1795.2,4469.91,15278.52,1.354
2021-08-27,1819.5,4509.37,15432.95,1.31
2021-08-30,1812.2,4528.79,15605.09,1.28
2021-08-31,1818.1,4522.68,15582.51,1.307
2021-09-01,1816.0,4524.09,15611.57,1.299
2021-09-02,1811.5,4536.95,15604.25,1.285
2021-09-03,1833.7,4535.43,15652.86,1.326
2021-09-07,1797.4,4520.03,15675.76,1.377
2021-09-08,1793.5,4514.07,15620.85,1.336
2021-09-09,1800.0,4493.28,15561.05,1.297
2021-09-10,1792.1,4458.58,15440.75,1.343
2021-09-13,1794.4,4468.73,15434.5,1.326
2021-09-14,1807.1,4443.05,15382.9,1.284
2021-09-15,1794.8,4480.7,15503.53,1.304
2021-09-16,1756.7,4473.76,15515.91,1.336
2021-09-17,1751.4,4432.99,15333.47,1.363
2021-09-20,1763.8,4357.73,15012.18,1.312
2021-09-21,1778.2,4354.18,15027.77,1.328
2021-09-22,1778.8,4395.64,15176.51,1.304
2021-09-23,1749.8,4448.98,15316.58,1.435
2021-09-24,1751.7,4455.48,15329.68,1.453
2021-09-27,1752.0,4443.11,15204.83,1.491
2021-09-28,1737.5,4352.63,14770.3,1.546
2021-09-29,1722.9,4359.46,14752.89,1.524
2021-09-30,1757.0,4307.54,14689.62,1.492
2021-10-01,1758.4,4357.05,14791.87,1.465
2021-10-04,1767.6,4300.46,14472.12,1.481
2021-10-05,1760.9,4345.72,14674.15,1.528
2021-10-06,1761.8,4363.55,14766.75,1.528
2021-10-07,1759.2,4399.76,14897.13,1.576
2021-10-08,1757.4,4391.36,14820.75,1.612
2021-10-11,1755.7,4361.19,14713.73,1.628
2021-10-12,1759.3,4350.64,14662.11,1.572
2021-10-13,1794.7,4363.8,14774.6,1.542
2021-10-14,1797.9,4438.23,15052.42,1.516
2021-10-15,1768.3,4471.37,15146.92,1.574
2021-10-18,1765.7,4486.48,15300.89,1.591
2021-10-19,1770.5,4519.63,15410.72,1.641
2021-10-20,1784.9,4536.19,15388.71,1.66
2021-10-21,1781.9,4549.78,15489.59,1.696
2021-10-22,1796.3,4544.9,15355.07,1.638
2021-10-25,1806.8,4566.48,15514.19,1.633
2021-10-26,1793.4,4574.79,15559.49,1.61
2021-10-27,1798.8,4551.68,15598.39,1.55
2021-10-28,1802.6,4596.42,15778.16,1.578
2021-10-29,1783.9,4605.38,15850.47,1.561
2021-11-01,1795.8,4613.67,15905.28,1.561
2021-11-02,1789.4,4630.65,15972.49,1.547
2021-11-03,1763.9,4660.57,16144.5,1.603
2021-11-04,1793.5,4680.06,16346.24,1.53
2021-11-05,1816.8,4697.53,16359.38,1.455
2021-11-08,1828.0,4701.7,16336.03,1.493
2021-11-09,1830.8,4685.25,16219.93,1.439
2021-11-10,1848.3,4646.71,15985.57,1.57
2021-11-11,1863.9,4649.27,16032.47,1.578
2021-11-12,1868.5,4682.85,16199.89,1.57
2021-11-15,1866.6,4682.81,16189.11,1.618
2021-11-16,1854.1,4700.9,16309.77,1.64
2021-11-17,1870.2,4688.67,16308.07,1.585
2021-11-18,1861.4,4706.64,16482.97,1.587
2021-11-19,1851.6,4697.96,16573.34,1.548
2021-11-22,1806.3,4682.95,16380.98,1.632
2021-11-23,1783.8,4690.7,16306.72,1.676
2021-11-24,1784.3,4701.46,16367.81,1.643
2021-11-26,1786.9,4594.62,16025.58,1.482
2021-11-29,1785.2,4655.27,16399.24,1.502
2021-11-30,1776.5,4567.0,16135.92,1.456
2021-12-01,1784.3,4513.04,15877.72,1.404
2021-12-02,1762.7,4577.1,15990.76,1.444
2021-12-03,1783.9,4538.43,15712.04,1.356
2021-12-06,1779.5,4591.67,15846.16,1.433
2021-12-07,1784.7,4686.75,16325.66,1.482
2021-12-08,1785.5,4701.21,16394.34,1.528
2021-12-09,1776.7,4667.45,16149.57,1.497
2021-12-10,1784.8,4712.02,16331.98,1.482
2021-12-13,1788.3,4669.15,16082.55,1.414
2021-12-14,1772.3,4634.09,15914.9,1.441
2021-12-15,1764.5,4709.84,16289.59,1.458
2021-12-16,1798.2,4668.67,15863.94,1.424
2021-12-17,1804.9,4620.64,15801.46,1.407
2021-12-20,1794.6,4568.02,15627.64,1.428
2021-12-21,1788.7,4649.23,15986.28,1.467
2021-12-22,1802.2,4696.56,16180.14,1.453
2021-12-23,1811.7,4725.78,16308.21,1.493
2021-12-27,1808.8,4791.19,16567.5,1.477
2021-12-28,1810.9,4786.36,16488.66,1.484
2021-12-29,1805.8,4793.06,16491.01,1.556
2021-12-30,1814.1,4778.73,16429.1,1.507
2021-12-31,1828.6,4766.18,16320.08,1.512
2022-01-03,1800.1,4796.56,16501.77,1.637
2022-01-04,1814.6,4793.54,16279.73,1.649
2022-01-05,1825.1,4700.58,15771.77,1.7
2022-01-06,1789.2,4696.05,15765.36,1.728
2022-01-07,1797.4,4677.02,15592.19,1.765
2022-01-10,1798.8,4670.29,15614.43,1.755
2022-01-11,1818.5,4713.07,15844.12,1.746
2022-01-12,1827.3,4726.35,15905.1,1.752
2022-01-13,1821.4,4659.02,15495.62,1.701
2022-01-14,1816.5,4662.85,15611.59,1.793
2022-01-18,1814.1,4577.34,15210.76,1.875
2022-01-19,1843.2,4532.76,15047.84,1.854
2022-01-20,1842.6,4482.73,14846.46,1.811
2022-01-21,1831.8,4397.93,14438.4,1.77
2022-01-24,1841.7,4410.13,14509.58,1.776
2022-01-25,1852.5,4356.45,14149.12,1.776
2022-01-26,1829.7,4349.93,14172.76,1.873
2022-01-27,1793.1,4326.5,14003.11,1.803
2022-01-28,1786.6,4431.85,14454.61,1.778
2022-01-31,1796.4,4515.55,14930.05,1.784
2022-02-01,1801.5,4546.54,15019.68,1.795
2022-02-02,1810.3,4589.32,15139.74,1.771
2022-02-03,1804.1,4477.44,14501.11,1.836
2022-02-04,1807.8,4500.54,14694.35,1.916
2022-02-07,1821.8,4483.87,14571.25,1.919
2022-02-08,1827.9,4521.54,14747.03,1.965
2022-02-09,1836.6,4587.18,15056.96,1.945
2022-02-10,1837.4,4504.06,14705.64,2.043
2022-02-11,1842.1,4418.64,14253.84,1.918
2022-02-14,1869.4,4401.67,14268.59,1.986
2022-02-15,1856.2,4471.07,14620.82,2.043
2022-02-16,1871.5,4475.01,14603.64,2.04
2022-02-17,1902.0,4380.26,14171.74,1.968
2022-02-18,1899.8,4348.87,14009.54,1.927
2022-02-22,1907.4,4304.74,13870.53,1.944
2022-02-23,1910.4,4225.5,13509.43,1.998
2022-02-24,1926.3,4288.7,13974.67,1.97
2022-02-25,1887.6,4384.62,14189.16,1.97
2022-02-28,1900.7,4373.79,14237.81,1.822
2022-03-01,1943.8,4306.26,14005.99,1.716
2022-03-02,1922.3,4386.54,14243.69,1.878
2022-03-03,1935.9,4363.49,14035.21,1.84
