Date,Gold,SP500,Nasdaq,US_Bond
2022-03-04,1966.6,4328.87,13837.83,1.737
2022-03-07,1995.9,4201.09,13319.38,1.777
2022-03-08,2043.3,4170.62,13267.6,1.84
2022-03-09,1988.2,4277.88,13742.2,1.951
2022-03-10,2000.4,4259.52,13591.0,1.993
2022-03-11,1985.0,4204.31,13301.83,1.997
2022-03-14,1960.8,4173.11,13046.64,2.142
2022-03-15,1929.7,4262.45,13458.56,2.149
2022-03-16,1909.2,4357.95,13956.78,2.192
2022-03-17,1943.2,4411.67,14118.6,2.167
2022-03-18,1929.3,4463.09,14420.08,2.153
2022-03-21,1929.5,4461.18,14376.09,2.297
2022-03-22,1921.5,4511.61,14654.33,2.381
2022-03-23,1937.3,4456.23,14447.55,2.29
2022-03-24,1962.2,4520.16,14765.69,2.37
2022-03-25,1954.2,4543.04,14754.31,2.488
2022-03-28,1939.8,4575.52,14987.4,2.466
2022-03-29,1912.2,4631.6,15239.32,2.398
2022-03-30,1939.0,4602.45,15071.55,2.358
2022-03-31,1954.0,4530.41,14838.49,2.345
2022-04-01,1923.7,4545.86,14861.21,2.389
2022-04-04,1934.0,4582.64,15159.58,2.393
2022-04-05,1927.5,4525.12,14820.64,2.554
2022-04-06,1923.1,4481.15,14498.89,2.598
2022-04-07,1937.8,4500.21,14531.81,2.665
2022-04-08,1945.6,4488.28,14327.26,2.704
2022-04-11,1948.2,4412.53,13990.2,2.774
2022-04-12,1976.1,4397.45,13940.24,2.727
2022-04-13,1984.7,4446.59,14217.29,2.703
2022-04-14,1974.9,4392.59,13893.22,2.828
2022-04-18,1986.4,4391.69,13910.76,2.857
2022-04-19,1959.0,4462.21,14210.26,2.94
2022-04-20,1955.6,4459.45,13998.53,2.834
2022-04-21,1948.2,4393.66,13720.45,2.908
2022-04-22,1934.3,4271.78,13356.87,2.905
2022-04-25,1896.0,4296.12,13533.22,2.818
2022-04-26,1904.1,4175.2,13009.71,2.728
2022-04-27,1888.7,4183.96,13003.36,2.826
2022-04-28,1891.3,4287.5,13456.06,2.832
2022-04-29,1911.7,4131.93,12854.8,2.938
2022-05-02,1863.6,4155.38,13075.85,2.977
2022-05-03,1870.6,4175.48,13089.9,2.979
2022-05-04,1868.8,4300.17,13535.71,2.946
2022-05-05,1875.7,4152.38,12850.55,3.035
2022-05-06,1882.8,4123.34,12693.53,3.142
2022-05-09,1858.6,3991.24,12187.72,3.034
2022-05-10,1841.0,4001.05,12345.86,2.989
2022-05-11,1853.7,3935.18,11967.56,2.925
2022-05-12,1824.6,3930.08,11945.5,2.855
2022-05-13,1808.2,4023.89,12387.4,2.928
2022-05-16,1814.0,4008.01,12243.58,2.886
2022-05-17,1818.9,4088.85,12564.1,2.995
2022-05-18,1815.9,3923.68,11928.31,2.884
2022-05-19,1841.2,3900.79,11875.63,2.837
2022-05-20,1842.1,3901.36,11835.62,2.788
2022-05-23,1847.8,3973.75,12034.28,2.861
2022-05-24,1865.4,3941.48,11769.84,2.754
2022-05-25,1846.3,3978.73,11943.93,2.751
2022-05-26,1847.6,4057.84,12276.79,2.742
2022-05-27,1857.3,4158.24,12681.42,2.743
2022-05-31,1848.4,4132.15,12642.1,2.849
2022-06-01,1848.7,4101.23,12548.36,2.911
2022-06-02,1871.4,4176.82,12892.89,2.913
2022-06-03,1850.2,4108.54,12548.02,2.941
2022-06-06,1843.7,4121.43,12599.63,3.04
2022-06-07,1852.1,4160.68,12711.67,2.979
2022-06-08,1856.5,4115.77,12615.13,3.027
2022-06-09,1852.8,4017.82,12269.78,3.046
2022-06-10,1875.5,3900.86,11832.82,3.165
2022-06-13,1831.8,3749.63,11288.32,3.362
2022-06-14,1813.5,3735.48,11311.69,3.479
2022-06-15,1819.6,3789.99,11593.77,3.292
2022-06-16,1849.9,3666.77,11127.57,3.195
2022-06-17,1840.6,3674.84,11265.99,3.231
2022-06-21,1838.8,3764.79,11546.76,3.279
2022-06-22,1838.4,3759.89,11527.71,3.16
2022-06-23,1829.8,3795.73,11697.68,3.089
2022-06-24,1830.3,3911.74,12105.85,3.138
2022-06-27,1824.8,3900.11,12008.24,3.202
2022-06-28,1821.2,3821.55,11637.77,3.177
2022-06-29,1817.5,3818.83,11658.26,3.087
2022-06-30,1807.3,3785.38,11503.72,3.017
2022-07-01,1801.5,3825.33,11585.68,2.889
2022-07-05,1768.9,3831.39,11779.91,2.818
2022-07-06,1736.5,3845.08,11852.59,2.934
2022-07-07,1739.7,3902.62,12109.05,3.0
2022-07-08,1742.3,3899.38,12125.69,3.08
2022-07-11,1731.7,3854.43,11860.28,2.993
2022-07-12,1724.8,3818.8,11744.99,2.971
2022-07-13,1735.5,3801.78,11728.53,2.935
2022-07-14,1705.8,3790.38,11768.4,2.958
2022-07-15,1703.6,3863.16,11983.62,2.928
2022-07-18,1710.2,3830.85,11877.5,2.989
2022-07-19,1710.7,3936.69,12249.42,3.028
2022-07-20,1700.2,3959.9,12439.68,3.03
2022-07-21,1713.4,3998.95,12619.41,2.882
2022-07-22,1727.4,3961.63,12396.47,2.754
2022-07-25,1719.1,3966.84,12328.41,2.807
2022-07-26,1717.7,3921.05,12086.9,2.803
2022-07-27,1719.1,4023.61,12601.47,2.785
2022-07-28,1769.2,4072.43,12717.87,2.671
2022-07-29,1781.8,4130.29,12947.98,2.658
2022-08-01,1787.7,4118.63,12940.78,2.588
2022-08-02,1789.7,4091.19,12901.6,2.748
2022-08-03,1776.4,4155.17,13253.26,2.706
2022-08-04,1806.9,4151.94,13311.04,2.694
2022-08-05,1791.2,4145.19,13207.69,2.827
2022-08-08,1805.2,4140.06,13159.16,2.75
2022-08-09,1812.3,4122.47,13008.17,2.779
2022-08-10,1813.7,4210.24,13378.32,2.785
2022-08-11,1807.2,4207.27,13291.99,2.889
2022-08-12,1815.5,4280.15,13565.87,2.842
2022-08-15,1798.1,4297.14,13667.18,2.793
2022-08-16,1789.7,4305.2,13635.21,2.808
2022-08-17,1776.7,4274.04,13470.86,2.902
2022-08-18,1771.2,4283.74,13505.99,2.886
2022-08-19,1762.9,4228.48,13242.9,2.976
2022-08-22,1748.4,4137.99,12890.54,3.024
2022-08-23,1761.2,4128.73,12881.79,3.057
2022-08-24,1761.5,4140.77,12917.86,3.109
2022-08-25,1771.4,4199.12,13143.58,3.031
2022-08-26,1749.8,4057.66,12605.17,3.03
2022-08-29,1749.7,4030.61,12484.32,3.114
2022-08-30,1736.3,3986.16,12342.7,3.112
2022-08-31,1726.2,3955.0,12272.03,3.196
2022-09-01,1709.3,3966.85,12274.62,3.259
2022-09-02,1722.6,3924.26,12098.44,3.195
2022-09-06,1707.9,3908.19,12011.31,3.351
2022-09-07,1727.8,3979.87,12259.39,3.267
2022-09-08,1720.2,4006.18,12321.19,3.323
2022-09-09,1728.6,4067.36,12588.29,3.315
2022-09-12,1740.6,4110.41,12739.72,3.358
2022-09-13,1717.4,3932.69,12033.62,3.412
2022-09-14,1709.1,3946.01,12134.4,3.404
2022-09-15,1677.3,3901.35,11927.49,3.449
2022-09-16,1683.5,3873.33,11861.38,3.455
2022-09-19,1678.2,3899.89,11953.27,3.494
2022-09-20,1671.1,3855.93,11851.54,3.569
2022-09-21,1675.7,3789.93,11637.79,3.534
2022-09-22,1681.1,3757.99,11501.65,3.71
2022-09-23,1655.6,3693.23,11311.24,3.687
2022-09-26,1633.4,3655.04,11254.11,3.928
2022-09-27,1636.2,3647.29,11271.75,3.949
2022-09-28,1670.0,3719.04,11493.83,3.737
2022-09-29,1668.6,3640.47,11164.78,3.782
2022-09-30,1672.0,3585.62,10971.22,3.829
2022-10-03,1702.0,3678.43,11229.73,3.643
2022-10-04,1730.5,3790.93,11582.54,3.635
2022-10-05,1720.8,3783.28,11573.18,3.755
2022-10-06,1720.8,3744.52,11485.5,3.828
2022-10-07,1709.3,3639.66,11039.47,3.888
2022-10-10,1675.2,3612.39,10926.97,3.955
2022-10-11,1686.0,3588.84,10791.35,3.945
2022-10-12,1677.5,3577.03,10785.61,3.902
2022-10-13,1677.0,3669.91,11033.58,3.95
2022-10-14,1648.9,3583.07,10692.06,4.023
2022-10-17,1664.0,3677.95,11062.53,4.012
2022-10-18,1655.8,3719.98,11147.74,4.007
2022-10-19,1634.2,3695.16,11103.38,4.138
2022-10-20,1636.8,3665.78,11046.71,4.233
2022-10-21,1656.3,3752.75,11310.33,4.219
2022-10-24,1654.1,3797.34,11430.26,4.247
2022-10-25,1658.0,3859.11,11669.99,4.1
2022-10-26,1669.2,3830.6,11405.9,4.007
2022-10-27,1665.6,3807.3,11191.63,3.927
2022-10-28,1644.8,3901.06,11546.21,4.01
2022-10-31,1640.7,3871.98,11405.57,4.05
2022-11-01,1649.7,3856.1,11288.95,4.048
2022-11-02,1650.0,3759.69,10906.34,4.096
2022-11-03,1630.9,3719.89,10690.6,4.149
2022-11-04,1676.6,3770.55,10857.03,4.163
2022-11-07,1680.5,3806.8,10977.0,4.218
2022-11-08,1716.0,3828.11,11059.5,4.128
2022-11-09,1713.7,3748.57,10797.55,4.099
2022-11-10,1753.7,3956.37,11605.96,3.811
2022-11-14,1776.9,3957.25,11700.94,3.863
2022-11-15,1776.8,3991.73,11871.15,3.777
2022-11-16,1775.8,3958.79,11699.09,3.69
2022-11-17,1763.0,3946.56,11676.86,3.769
2022-11-18,1754.4,3965.34,11677.02,3.829
2022-11-21,1739.6,3949.94,11553.45,3.84
2022-11-22,1739.9,4003.58,11724.84,3.758
2022-11-23,1745.6,4027.26,11838.72,3.689
2022-11-25,1754.0,4026.12,11756.03,3.691
2022-11-28,1740.3,3963.94,11587.75,3.679
2022-11-29,1763.7,3957.63,11503.45,3.75
2022-11-30,1759.9,4080.11,12030.06,3.611
2022-12-01,1815.2,4076.57,12041.9,3.51
2022-12-02,1809.6,4071.7,11994.26,3.492
2022-12-05,1781.3,3998.84,11786.8,3.583
2022-12-06,1782.4,3941.26,11549.68,3.531
2022-12-07,1798.0,3933.92,11497.39,3.421
2022-12-08,1801.5,3963.51,11637.5,3.489
2022-12-09,1810.7,3934.38,11563.33,3.586
2022-12-12,1792.3,3990.56,11706.44,3.617
2022-12-13,1825.5,4019.65,11834.2,3.501
2022-12-14,1818.7,3995.32,11740.92,3.479
2022-12-15,1787.8,3895.75,11345.22,3.45
2022-12-16,1800.2,3852.36,11243.72,3.488
2022-12-19,1797.7,3817.66,11084.59,3.59
2022-12-20,1825.4,3821.62,11072.42,3.692
2022-12-21,1825.4,3878.44,11235.88,3.673
2022-12-22,1795.3,3822.39,10956.14,3.686
2022-12-23,1804.2,3844.82,10985.45,3.751
2022-12-27,1823.1,3829.25,10822.51,3.849
2022-12-28,1815.8,3783.22,10679.34,3.886
2022-12-29,1826.0,3849.28,10951.05,3.82
2022-12-30,1826.2,3839.5,10939.76,3.879
2023-01-03,1846.1,3824.14,10862.64,3.752
2023-01-04,1859.0,3852.97,10914.8,3.69
2023-01-05,1840.6,3808.1,10741.22,3.722
2023-01-06,1869.7,3895.08,11040.35,3.56
2023-01-09,1877.8,3892.09,11108.44,3.527
2023-01-10,1876.5,3919.25,11205.78,3.615
2023-01-11,1878.9,3969.61,11402.52,3.543
2023-01-12,1898.8,3983.17,11459.61,3.444
2023-01-13,1921.7,3999.09,11541.48,3.498
2023-01-17,1907.2,3990.97,11557.19,3.549
2023-01-18,1907.0,3928.86,11410.29,3.373
2023-01-19,1923.9,3898.85,11295.67,3.399
2023-01-20,1928.2,3972.61,11619.03,3.482
2023-01-23,1936.2,4019.81,11872.54,3.521
2023-01-24,1943.1,4016.95,11846.65,3.455
2023-01-25,1950.3,4016.22,11814.69,3.451
2023-01-26,1937.6,4060.43,12051.48,3.506
2023-01-27,1936.6,4070.56,12166.6,3.507
2023-01-30,1922.9,4017.77,11912.39,3.542
2023-01-31,1929.5,4076.6,12101.93,3.51
2023-02-01,1927.8,4119.21,12363.1,3.417
2023-02-02,1916.3,4179.76,12803.14,3.402
2023-02-03,1862.9,4136.48,12573.36,3.519
2023-02-06,1866.2,4111.08,12464.51,3.644
2023-02-07,1871.7,4164.0,12728.27,3.679
2023-02-08,1877.4,4117.86,12495.38,3.615
2023-02-09,1866.2,4081.5,12381.17,3.664
2023-02-10,1862.8,4090.46,12304.92,3.743
2023-02-13,1851.9,4137.29,12502.31,3.704
2023-02-14,1854.0,4136.13,12590.89,3.753
2023-02-15,1834.2,4147.6,12687.89,3.803
2023-02-16,1842.0,4090.41,12442.48,3.863
2023-02-17,1840.4,4079.09,12358.18,3.817
2023-02-21,1842.5,3997.34,12060.3,3.954
2023-02-22,1833.3,3991.05,12066.27,3.927
2023-02-23,1818.8,4012.32,12180.14,3.89
2023-02-24,1809.2,3970.04,11969.65,3.947
2023-02-27,1824.9,3982.24,12057.79,3.922
2023-02-28,1836.7,3970.15,12042.12,3.928
2023-03-01,1845.4,3951.39,11938.57,3.994
2023-03-02,1840.5,3981.35,12044.87,4.062
2023-03-03,1854.6,4045.64,12290.81,3.958
2023-03-06,1854.6,4048.42,12302.48,3.964
2023-03-07,1820.0,3986.37,12152.17,3.97
2023-03-08,1818.6,3992.01,12215.33,3.989
2023-03-09,1834.6,3918.32,11995.88,3.907
2023-03-10,1867.2,3861.59,11830.28,3.704
2023-03-13,1916.5,3855.76,11923.17,3.545
2023-03-14,1910.9,3920.56,12199.79,3.685
2023-03-15,1948.1,3891.93,12251.32,3.462
2023-03-16,1939.7,3960.28,12581.39,3.579
2023-03-17,1990.2,3916.64,12519.88,3.438
2023-03-20,1999.7,3951.57,12562.61,3.483
2023-03-21,1958.3,4002.87,12741.44,3.608
2023-03-22,1966.6,3936.97,12567.15,3.451
2023-03-23,2013.3,3948.72,12729.23,3.414
2023-03-24,2001.7,3970.99,12767.05,3.372
2023-03-27,1971.5,3977.53,12673.07,3.539
2023-03-28,1973.5,3971.27,12610.57,3.572
2023-03-29,1966.9,4027.81,12846.03,3.566
2023-03-30,1980.3,4050.83,12963.14,3.547
2023-03-31,1969.0,4109.31,13181.35,3.473
2023-04-03,1983.9,4124.51,13148.35,3.415
2023-04-04,2022.2,4100.6,13100.08,3.339
2023-04-05,2020.9,4090.38,12967.2,3.309
2023-04-06,2011.9,4105.02,13062.6,3.303
2023-04-10,1989.1,4109.11,13051.23,3.415
2023-04-11,2004.8,4108.94,12964.16,3.432
2023-04-12,2010.9,4091.95,12848.35,3.4
2023-04-13,2041.3,4146.22,13109.39,3.449
2023-04-14,2002.2,4137.64,13079.52,3.515
2023-04-17,1994.2,4151.32,13087.71,3.606
2023-04-18,2010.3,4154.87,13091.79,3.578
2023-04-19,1998.0,4154.52,13088.72,3.591
2023-04-20,2009.8,4129.79,12985.98,3.536
2023-04-21,1981.3,4133.52,13000.77,3.568
2023-04-24,1990.6,4137.04,12969.76,3.496
2023-04-25,1995.1,4071.63,12725.11,3.4
2023-04-26,1986.9,4055.99,12806.49,3.445
2023-04-27,1999.0,4135.35,13160.03,3.528
2023-04-28,1999.1,4169.48,13245.99,3.433
2023-05-01,1992.2,4167.87,13231.47,3.57
2023-05-02,2023.3,4119.58,13113.66,3.433
2023-05-03,2037.0,4090.75,13030.21,3.364
2023-05-04,2055.7,4061.22,12982.48,3.377
2023-05-05,2024.8,4136.25,13259.13,3.435
2023-05-08,2033.2,4138.12,13291.64,3.507
2023-05-09,2042.9,4119.17,13201.11,3.522
2023-05-10,2037.1,4137.64,13347.83,3.439
2023-05-11,2020.5,4130.62,13389.78,3.386
2023-05-12,2019.8,4124.08,13340.17,3.463
2023-05-15,2018.0,4136.28,13413.51,3.507
2023-05-16,1988.4,4109.9,13426.01,3.541
2023-05-17,1980.7,4158.77,13589.26,3.572
2023-05-18,1956.5,4198.05,13834.62,3.651
2023-05-19,1978.7,4191.98,13803.49,3.682
2023-05-22,1974.8,4192.63,13849.74,3.719
2023-05-23,1972.4,4145.58,13672.54,3.698
2023-05-24,1962.8,4115.24,13604.48,3.744
2023-05-25,1943.1,4151.28,13938.53,3.823
2023-05-26,1963.1,4205.45,14298.41,3.81
2023-05-30,1977.1,4205.52,14354.99,3.694
2023-05-31,1982.1,4179.83,14254.09,3.646
2023-06-01,1995.5,4221.02,14441.51,3.601
2023-06-02,1969.6,4282.37,14546.64,3.698
2023-06-05,1974.3,4273.79,14556.5,3.689
2023-06-06,1981.5,4283.85,14558.09,3.677
2023-06-07,1958.4,4267.52,14303.29,3.793
2023-06-08,1978.6,4293.93,14484.54,3.718
2023-06-09,1977.2,4298.86,14528.36,3.743
2023-06-12,1969.7,4338.93,14784.3,3.743
2023-06-13,1958.6,4369.01,14900.85,3.827
2023-06-14,1968.9,4372.59,15005.69,3.79
2023-06-15,1961.8,4425.84,15185.48,3.72
2023-06-16,1962.2,4409.59,15083.92,3.767
2023-06-20,1938.9,4388.71,15070.15,3.719
2023-06-21,1936.1,4365.69,14867.45,3.727
2023-06-22,1915.0,4381.89,15042.32,3.797
2023-06-23,1921.0,4348.33,14891.48,3.737
2023-06-26,1925.1,4328.82,14689.02,3.723
2023-06-27,1915.1,4378.41,14945.91,3.772
2023-06-28,1913.4,4376.86,14964.58,3.714
2023-06-29,1917.9,4396.44,14939.95,3.842
2023-06-30,1929.4,4450.38,15179.21,3.841
2023-07-03,1929.5,4455.59,15208.69,3.858
2023-07-05,1927.1,4446.82,15203.78,3.934
2023-07-06,1915.4,4411.59,15089.45,4.031
2023-07-07,1932.5,4398.95,15036.85,4.066
2023-07-10,1931.0,4409.53,15045.64,4.0
2023-07-11,1937.1,4439.26,15119.06,3.978
2023-07-12,1961.7,4472.16,15307.23,3.861
2023-07-13,1963.8,4510.04,15571.98,3.767
2023-07-14,1964.4,4505.42,15565.6,3.83
2023-07-17,1956.4,4522.79,15713.28,3.809
2023-07-18,1980.8,4554.98,15841.35,3.789
2023-07-19,1980.8,4565.72,15826.35,3.748
2023-07-20,1970.9,4534.87,15466.09,3.856
2023-07-21,1966.6,4536.34,15425.67,3.837
2023-07-24,1981.6,4554.64,15448.02,3.878
2023-07-25,1983.1,4567.46,15561.42,3.89
2023-07-26,1989.7,4566.75,15499.26,3.873
2023-07-27,1965.3,4537.41,15464.93,4.002
2023-07-28,1999.9,4582.23,15750.93,3.957
2023-07-31,2009.2,4588.96,15757.0,3.967
2023-08-01,1978.8,4576.73,15718.01,4.037
2023-08-02,1975.0,4513.39,15370.74,4.09
2023-08-03,1968.8,4501.89,15353.54,4.179
2023-08-04,1976.1,4478.03,15274.92,4.042
2023-08-07,1970.0,4518.44,15407.85,4.097
2023-08-08,1959.9,4499.38,15273.05,4.028
2023-08-09,1950.6,4467.71,15101.71,4.016
2023-08-10,1948.9,4468.83,15128.84,4.107
2023-08-11,1946.6,4464.05,15028.07,4.158
2023-08-14,1944.0,4489.72,15205.58,4.201
2023-08-15,1935.2,4437.86,15037.65,4.219
2023-08-16,1928.3,4404.33,14876.47,4.258
2023-08-17,1915.2,4370.36,14715.81,4.284
2023-08-18,1916.5,4369.71,14694.84,4.251
2023-08-21,1923.0,4399.77,14936.69,4.342
2023-08-22,1926.0,4387.55,14908.96,4.332
2023-08-23,1948.1,4436.01,15148.06,4.196
2023-08-24,1947.1,4376.31,14816.44,4.241
2023-08-25,1939.9,4405.71,14941.83,4.231
2023-08-28,1946.8,4433.31,15052.46,4.206
2023-08-29,1965.1,4497.63,15376.55,4.12
2023-08-30,1973.0,4514.87,15462.43,4.112
2023-08-31,1965.9,4507.66,15501.07,4.106
2023-09-01,1967.1,4515.77,15490.86,4.181
2023-09-05,1952.6,4496.83,15508.24,4.266
2023-09-06,1944.2,4465.48,15371.44,4.296
2023-09-07,1942.5,4451.14,15258.52,4.25
2023-09-08,1942.7,4457.49,15280.23,4.26
2023-09-11,1947.2,4487.46,15461.87,4.294
2023-09-12,1935.1,4461.9,15289.74,4.28
2023-09-13,1932.5,4467.44,15348.53,4.254
2023-09-14,1932.8,4505.1,15473.89,4.286
2023-09-15,1946.2,4450.32,15202.4,4.336
2023-09-18,1953.4,4453.53,15225.37,4.303
2023-09-19,1953.7,4443.95,15191.23,4.365
2023-09-20,1967.1,4402.2,14969.92,4.399
2023-09-21,1939.6,4330.0,14694.24,4.494
2023-09-22,1945.6,4320.06,14701.1,4.438
2023-09-25,1936.6,4337.44,14768.89,4.531
2023-09-26,1919.8,4273.53,14545.83,4.55
2023-09-27,1890.9,4274.51,14580.16,4.608
2023-09-28,1878.6,4299.7,14702.77,4.579
2023-09-29,1866.1,4288.05,14715.24,4.579
2023-10-02,1847.2,4288.39,14837.57,4.685
2023-10-03,1841.5,4229.45,14565.62,4.795
2023-10-04,1834.8,4263.75,14776.25,4.735
2023-10-05,1831.8,4258.19,14723.22,4.721
2023-10-06,1845.2,4308.5,14973.24,4.795
2023-10-09,1864.3,4335.66,15047.16,4.628
2023-10-10,1875.3,4358.24,15131.52,4.657
2023-10-11,1887.3,4376.95,15241.12,4.558
2023-10-12,1883.0,4349.61,15184.1,4.697
2023-10-13,1941.5,4327.78,14995.12,4.616
2023-10-16,1934.3,4373.63,15172.73,4.7
2023-10-17,1935.7,4373.2,15122.01,4.836
2023-10-18,1968.3,4314.6,14909.26,4.911
2023-10-19,1980.5,4278.0,14783.13,4.99
2023-10-20,1994.4,4224.16,14560.88,4.914
2023-10-23,1978.2,4217.04,14604.85,4.848
2023-10-24,1976.8,4247.68,14745.86,4.819
2023-10-25,1985.5,4186.77,14381.64,4.961
2023-10-26,1987.9,4137.23,14109.57,4.849
2023-10-27,1989.0,4117.37,14180.42,4.845
2023-10-30,2005.6,4166.82,14335.51,4.888
2023-10-31,1994.3,4193.8,14409.78,4.926
2023-11-01,1987.5,4237.86,14664.91,4.734
2023-11-02,1993.5,4317.78,14919.54,4.661
2023-11-03,1999.2,4358.34,15099.49,4.576
2023-11-06,1988.6,4365.98,15154.93,4.647
2023-11-07,1973.5,4378.38,15296.02,4.569
2023-11-08,1957.8,4382.78,15313.24,4.492
2023-11-09,1969.8,4347.35,15187.9,4.632
2023-11-10,1937.7,4415.24,15529.12,4.646
2023-11-13,1950.2,4411.55,15482.79,4.638
2023-11-14,1966.5,4495.7,15812.47,4.453
2023-11-15,1964.3,4502.88,15817.18,4.537
2023-11-16,1987.3,4508.24,15833.17,4.441
2023-11-17,1984.7,4514.02,15837.99,4.439
2023-11-20,1990.7,4547.38,16027.06,4.426
2023-11-21,2012.0,4538.19,15933.62,4.398
2023-11-22,2003.4,4556.62,16001.39,4.408
2023-11-24,2013.7,4559.34,15980.11,4.472
2023-11-27,2023.1,4550.43,15961.98,4.39
2023-11-28,2050.5,4554.89,16010.43,4.325
2023-11-29,2067.1,4550.58,15987.6,4.259
2023-11-30,2057.2,4567.78,15947.87,4.33
2023-12-01,2089.7,4594.63,15997.58,4.209
2023-12-04,2042.2,4569.78,15839.67,4.259
2023-12-05,2036.3,4567.18,15877.71,4.167
2023-12-06,2047.9,4549.34,15788.05,4.114
2023-12-07,2046.4,4585.59,16022.49,4.148
2023-12-08,2014.5,4604.37,16084.69,4.229
2023-12-11,1993.7,4622.44,16221.74,4.237
2023-12-12,1983.9,4643.7,16354.25,4.21
2023-12-13,1988.1,4707.09,16562.37,4.024
2023-12-14,2035.2,4719.55,16537.83,3.921
2023-12-15,2026.0,4719.19,16623.45,3.915
2023-12-18,2030.9,4740.56,16729.8,3.935
2023-12-19,2042.6,4768.37,16811.86,3.931
2023-12-20,2038.1,4701.19,16554.16,3.853
2023-12-21,2041.8,4746.75,16757.41,3.892
2023-12-22,2059.6,4754.63,16777.4,3.901
2023-12-26,2060.4,4774.75,16878.46,3.897
2023-12-27,2083.4,4781.58,16906.8,3.789
2023-12-28,2083.5,4783.35,16898.47,3.846
2023-12-29,2071.8,4769.83,16825.93,3.866
